"1001","1001","1900f265d74e-e72d-4db4-a4f7-0dabee2f5d5e","default","2021-05-11 15:49:54","","2021-05-11 15:50:04","10","0","NORMAL_CLEARING","84c7da6c-0a90-4a8f-86c2-ae94db038680","","1001","",""
"1001","1001","1900420e1fd9-a589-4f3a-b87b-320421519617","default","2021-05-11 15:52:16","","2021-05-11 15:52:26","10","0","NORMAL_CLEARING","5a615815-7ffb-4d94-8cbd-1af594304774","","1001","",""
"1001","1001","19002fa1b0e5-19f7-4270-b20c-e2f0e354af48","default","2021-05-11 15:58:43","2021-05-11 15:58:56","2021-05-11 15:58:56","13","0","NORMAL_CLEARING","a4527b60-21f2-46f7-8260-c7bc42d6d371","","1001","opus","opus"
"1001","1001","1900b4872f8a-3de4-481c-abb0-fd2b52a8f28f","default","2021-05-11 16:00:05","2021-05-11 16:00:19","2021-05-11 16:00:19","14","0","NORMAL_CLEARING","27ef464d-91ab-45b7-8ed7-84074f087eab","","1001","opus","opus"
"1001","1001","190056d7c415-8a2d-4f08-b96d-01518c8f587d","default","2021-05-11 16:01:42","2021-05-11 16:01:55","2021-05-11 16:01:55","13","0","NORMAL_CLEARING","c8542359-74e8-4ad8-ba19-4a185cb1c8b9","","1001","opus","opus"
"1001","1001","19001335b16d-cded-4094-ad8b-4c90d75af3a7","default","2021-05-11 16:14:53","2021-05-11 16:15:06","2021-05-11 16:16:26","93","80","NORMAL_CLEARING","279a73c0-ade3-49a7-b0f4-a04d93376dfa","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 10:50:31","","2021-05-14 10:50:41","10","0","USER_NOT_REGISTERED","b288398f-9880-4eed-8b95-778c01f22871","","1001","",""
"1001","1001","20006","default","2021-05-14 10:53:01","2021-05-14 10:53:15","2021-05-14 10:53:16","15","1","NORMAL_CLEARING","0f2bdcaa-4d98-42c8-b0c2-01d3717d069b","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 10:55:45","2021-05-14 10:56:01","2021-05-14 10:56:13","28","12","NORMAL_CLEARING","41887478-7c0e-41e9-82b3-4f0c26284fda","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 10:59:49","2021-05-14 11:00:04","2021-05-14 11:00:05","16","1","NORMAL_CLEARING","1febdee9-9026-4d89-ab3a-de056eb7c9a7","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 11:03:11","2021-05-14 11:03:25","2021-05-14 11:03:26","15","1","NORMAL_CLEARING","bc8102b7-c5de-4905-bd1b-7ddc6d9f5cc7","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 11:06:27","2021-05-14 11:06:43","2021-05-14 11:06:51","24","8","NORMAL_CLEARING","2acf33f1-d95f-44af-b17f-812bdb779588","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 11:09:02","2021-05-14 11:09:17","2021-05-14 11:09:18","16","1","NORMAL_CLEARING","033f9f82-5553-4f43-95ec-bfd8633cdb19","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 11:10:48","2021-05-14 11:11:03","2021-05-14 11:11:04","16","1","NORMAL_CLEARING","5c62cdec-eb98-4814-9ab7-aceac50df4cc","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 11:12:44","2021-05-14 11:12:59","2021-05-14 11:13:02","18","3","NORMAL_CLEARING","d7fbe166-c163-47b3-ba0b-538ece3eae1f","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 13:58:29","","2021-05-14 13:58:41","12","0","NORMAL_CLEARING","426d8f57-0d6e-4b4c-9d7b-2717c5889afd","","1001","",""
"1001","1001","20006","default","2021-05-14 14:01:06","2021-05-14 14:01:21","2021-05-14 14:01:23","17","2","NORMAL_CLEARING","333008f0-6e3f-463c-8473-bda614d62757","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 14:03:45","2021-05-14 14:04:00","2021-05-14 14:04:01","16","1","NORMAL_CLEARING","61781c8f-5a18-4dc6-b5d7-3c0ca77517a5","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 14:08:22","2021-05-14 14:08:37","2021-05-14 14:08:39","17","2","NORMAL_CLEARING","2c156404-de94-4481-9686-7070851b3069","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 14:45:26","2021-05-14 14:45:41","2021-05-14 14:45:42","16","1","NORMAL_CLEARING","82aad539-b3ad-4bd8-9edb-2982ed0a13da","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 16:00:56","","2021-05-14 16:01:08","12","0","NORMAL_CLEARING","88334168-c034-4a26-a6f1-97e714393c05","","1001","",""
"1001","1001","20006","default","2021-05-14 16:09:23","2021-05-14 16:09:38","2021-05-14 16:10:13","50","35","NORMAL_CLEARING","cbf61b4d-7a01-42b0-9f60-c53a10d0253f","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 16:12:44","2021-05-14 16:13:00","2021-05-14 16:22:37","593","577","NORMAL_CLEARING","6782ea46-7225-45b3-b4f9-78ac3bb10060","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 16:23:51","2021-05-14 16:24:05","2021-05-14 16:28:41","290","276","NORMAL_CLEARING","af9735a3-3f60-4c1d-90fc-acf335aba883","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 16:29:48","2021-05-14 16:30:03","2021-05-14 16:33:33","225","210","NORMAL_CLEARING","a206eccf-2be0-45b5-8d4b-c7c87ea4d4cb","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 16:36:53","2021-05-14 16:37:08","2021-05-14 16:37:38","45","30","NORMAL_CLEARING","2ab8a9c3-c7fa-4d0b-bedc-6036893064f6","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 16:50:42","2021-05-14 16:50:56","2021-05-14 16:51:30","48","34","NORMAL_CLEARING","92b2e7b3-3fa5-4719-a34f-1c4c4c3b96b8","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 16:54:51","2021-05-14 16:55:06","2021-05-14 16:55:40","49","34","NORMAL_CLEARING","189629fd-6ac2-448b-8b34-58dccf3f1d1e","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 16:56:39","2021-05-14 16:56:54","2021-05-14 17:06:30","591","576","NORMAL_CLEARING","062b13b7-c518-4dd3-ab72-f1bc8046004f","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 17:12:36","2021-05-14 17:12:51","2021-05-14 17:14:11","95","80","NORMAL_CLEARING","8209717e-7c32-4eb5-aef9-e16df79595f1","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 17:16:10","2021-05-14 17:16:25","2021-05-14 17:17:34","84","69","NORMAL_CLEARING","aba6ed0e-fcd6-46b7-b0fb-ad2495c12e47","","1001","opus","opus"
"1001","1001","20006","default","2021-05-14 17:35:01","2021-05-14 17:35:16","2021-05-14 17:36:32","91","76","NORMAL_CLEARING","04eeb204-2504-41cb-9f01-de2ac0506878","","1001","opus","opus"
"1001","1001","20006","default","2021-05-17 11:02:14","2021-05-17 11:02:29","2021-05-17 11:03:34","80","65","NORMAL_CLEARING","87e9c9fc-1ec3-43d5-8518-da8876d64f0c","","1001","opus","opus"
